design_version,group_id,scenario_key,scenario_label,scenario_n_stays,n_stays,rep,method,loss,oracle_loss,regret,regret_percent_of_oracle,stay_loss_sd,n_assessment_stays,calibration_p_lt,calibration_p_le,calibration_interval_violation,calibration_strict_absolute_error,offset_bias,offset_rmse,offset_correlation
ademp-v2,10000046,transient_nonpersistent,Transient non-persistence,600,600,47,affine_calibrated_q10,1.000982313607855,0.958039067689715,0.04294324591814003,4.482410724825292,0.3816055225750049,120,0.08817791005291005,0.08817791005291005,0.011822089947089956,0.011822089947089956,,,
ademp-v2,10000046,transient_nonpersistent,Transient non-persistence,600,600,47,unpenalized_level,1.7981669741208184,0.958039067689715,0.8401279064311034,87.69244749664007,1.6633178149406675,120,0.21194835257335257,0.21194835257335257,0.11194835257335256,0.11194835257335256,1.780555213666991,7.090974713971009,
ademp-v2,10000046,transient_nonpersistent,Transient non-persistence,600,600,47,tuned_level,0.990158228855481,0.958039067689715,0.032119161165765964,3.352594090261939,0.3347299686134786,120,0.05196033133533133,0.05196033133533133,0.048039668664668675,0.048039668664668675,-0.0007444444444444444,0.003842802314669547,
ademp-v2,10000046,transient_nonpersistent,Transient non-persistence,600,600,47,tuned_level_slope,0.9901566986727555,0.958039067689715,0.032117630983040435,3.352434369977335,0.3347416266992478,120,0.05196033133533133,0.05196033133533133,0.048039668664668675,0.048039668664668675,-0.0005250636099679882,0.002839748226532651,
ademp-v2,10000047,transient_nonpersistent,Transient non-persistence,600,600,48,oracle,0.9266486356468658,0.9266486356468658,0.0,0.0,0.31316862693275194,120,0.09793810356310355,0.09793810356310355,0.002061896436896457,0.002061896436896457,,,
ademp-v2,10000047,transient_nonpersistent,Transient non-persistence,600,600,48,population,0.9644445530079824,0.9266486356468658,0.03779591736111654,4.078775482654473,0.24251356051697562,120,0.053867498242498243,0.053867498242498243,0.04613250175750176,0.04613250175750176,,,
ademp-v2,10000047,transient_nonpersistent,Transient non-persistence,600,600,48,raw_index_q10,1.9222533796066144,0.9266486356468658,0.9956047439597485,107.44145144774821,1.6840370358342052,120,0.2721065277315277,0.2721065277315277,0.1721065277315277,0.1721065277315277,,,
ademp-v2,10000047,transient_nonpersistent,Transient non-persistence,600,600,48,affine_calibrated_q10,0.9964562592484831,0.9266486356468658,0.0698076236016173,7.533343374847433,0.3403816920953064,120,0.09415281477781479,0.09415281477781479,0.005847185222185219,0.005847185222185219,,,
ademp-v2,10000047,transient_nonpersistent,Transient non-persistence,600,600,48,unpenalized_level,1.9222533796066144,0.9266486356468658,0.9956047439597485,107.44145144774821,1.6840370358342052,120,0.2721065277315277,0.2721065277315277,0.1721065277315277,0.1721065277315277,2.3022559055663057,7.547513433121832,
ademp-v2,10000047,transient_nonpersistent,Transient non-persistence,600,600,48,tuned_level,0.9825792267535678,0.9266486356468658,0.055930591106701955,6.035792743347479,0.2693555053537021,120,0.05431774244274244,0.05431774244274244,0.04568225755725756,0.04568225755725756,-0.10624941440219703,0.9545667655171842,
ademp-v2,10000047,transient_nonpersistent,Transient non-persistence,600,600,48,tuned_level_slope,0.9875489120080264,0.9266486356468658,0.06090027636116058,6.572100148687739,0.29967928228211826,120,0.07253059440559441,0.07253059440559441,0.027469405594405596,0.027469405594405596,0.12681454374708537,1.4450496087517883,
ademp-v2,10000048,transient_nonpersistent,Transient non-persistence,600,600,49,oracle,0.9737376075268688,0.9737376075268688,0.0,0.0,0.30351275111920273,120,0.10693762256262257,0.10693762256262257,0.006937622562622564,0.006937622562622564,,,
ademp-v2,10000048,transient_nonpersistent,Transient non-persistence,600,600,49,population,0.9968799972320003,0.9737376075268688,0.023142389705131494,2.376655633534511,0.25787377515737697,120,0.0651232794982795,0.0651232794982795,0.03487672050172051,0.03487672050172051,,,
ademp-v2,10000048,transient_nonpersistent,Transient non-persistence,600,600,49,raw_index_q10,2.0391402900680466,0.9737376075268688,1.065402682541178,109.41373469667288,1.9539958826259543,120,0.24600859788359788,0.24600859788359788,0.14600859788359788,0.14600859788359788,,,
ademp-v2,10000048,transient_nonpersistent,Transient non-persistence,600,600,49,affine_calibrated_q10,1.071742089593114,0.9737376075268688,0.09800448206624524,10.064773231380093,0.3799795313817531,120,0.11805826118326118,0.11805826118326118,0.018058261183261176,0.018058261183261176,,,
ademp-v2,10000048,transient_nonpersistent,Transient non-persistence,600,600,49,unpenalized_level,2.0391402900680466,0.9737376075268688,1.065402682541178,109.41373469667288,1.9539958826259543,120,0.24600859788359788,0.24600859788359788,0.14600859788359788,0.14600859788359788,1.4348072756680499,8.016672284969903,
ademp-v2,10000048,transient_nonpersistent,Transient non-persistence,600,600,49,tuned_level,0.9969385076914482,0.9737376075268688,0.02320090016457943,2.382664486329726,0.25791085114049966,120,0.0651232794982795,0.0651232794982795,0.03487672050172051,0.03487672050172051,-0.0013319444444444444,0.004781402049143698,
ademp-v2,10000048,transient_nonpersistent,Transient non-persistence,600,600,49,tuned_level_slope,0.9969142845763943,0.9737376075268688,0.02317667704952553,2.3801768433685564,0.2578899946188481,120,0.0651232794982795,0.0651232794982795,0.03487672050172051,0.03487672050172051,-0.0009696215688544702,0.0035247304313708394,
ademp-v2,10000049,transient_nonpersistent,Transient non-persistence,600,600,50,oracle,1.0141354239154983,1.0141354239154983,0.0,0.0,0.33443462349155884,120,0.0995281339031339,0.0995281339031339,0.0004718660968660998,0.0004718660968660998,,,
ademp-v2,10000049,transient_nonpersistent,Transient non-persistence,600,600,50,population,1.044061809701172,1.0141354239154983,0.029926385785673748,2.95092598877281,0.27151918250087803,120,0.07004946442446443,0.07004946442446443,0.029950535575535578,0.029950535575535578,,,
ademp-v2,10000049,transient_nonpersistent,Transient non-persistence,600,600,50,raw_index_q10,1.8252525180393233,1.0141354239154983,0.811117094123825,79.98114206406132,1.632864611117589,120,0.2224817081067081,0.2224817081067081,0.12248170810670808,0.12248170810670808,,,
ademp-v2,10000049,transient_nonpersistent,Transient non-persistence,600,600,50,affine_calibrated_q10,1.0779534712529206,1.0141354239154983,0.06381804733742236,6.292852594678709,0.40331454657712845,120,0.11709665334665334,0.11709665334665334,0.017096653346653334,0.017096653346653334,,,
ademp-v2,10000049,transient_nonpersistent,Transient non-persistence,600,600,50,unpenalized_level,1.8252525180393233,1.0141354239154983,0.811117094123825,79.98114206406132,1.632864611117589,120,0.2224817081067081,0.2224817081067081,0.12248170810670808,0.12248170810670808,1.637218304471595,7.135761275792819,
ademp-v2,10000049,transient_nonpersistent,Transient non-persistence,600,600,50,tuned_level,1.0441001513980555,1.0141354239154983,0.029964727482557185,2.9547067162751985,0.27147231840472746,120,0.07004946442446443,0.07004946442446443,0.029950535575535578,0.029950535575535578,-0.0009249999999999999,0.004020894501549697,
ademp-v2,10000049,transient_nonpersistent,Transient non-persistence,600,600,50,tuned_level_slope,1.0440970178672306,1.0141354239154983,0.029961593951732368,2.9543977308329272,0.2714894508443047,120,0.07004946442446443,0.07004946442446443,0.029950535575535578,0.029950535575535578,-0.0006832589637189881,0.0030051628379096132,
ademp-v2,10000050,transient_nonpersistent,Transient non-persistence,600,600,51,oracle,0.9460873915597077,0.9460873915597077,0.0,0.0,0.2978691403268133,120,0.0913083213083213,0.0913083213083213,0.008691678691678709,0.008691678691678709,,,
ademp-v2,10000050,transient_nonpersistent,Transient non-persistence,600,600,51,population,0.9923802618590244,0.9460873915597077,0.046292870299316724,4.893086062905763,0.242949653868315,120,0.05594458781958781,0.05594458781958781,0.044055412180412194,0.044055412180412194,,,
ademp-v2,10000050,transient_nonpersistent,Transient non-persistence,600,600,51,raw_index_q10,1.6563092850494427,0.9460873915597077,0.7102218934897351,75.06937517884815,1.125857727518792,120,0.24742549117549117,0.24742549117549117,0.14742549117549117,0.14742549117549117,,,
ademp-v2,10000050,transient_nonpersistent,Transient non-persistence,600,600,51,affine_calibrated_q10,1.0094332304242246,0.9460873915597077,0.06334583886451695,6.695558933523657,0.3546476746251055,120,0.09812224812224812,0.09812224812224812,0.001877751877751882,0.001877751877751882,,,
ademp-v2,10000050,transient_nonpersistent,Transient non-persistence,600,600,51,unpenalized_level,1.6563092850494427,0.9460873915597077,0.7102218934897351,75.06937517884815,1.125857727518792,120,0.24742549117549117,0.24742549117549117,0.14742549117549117,0.14742549117549117,2.3960377839523814,6.5964790437485785,
ademp-v2,10000050,transient_nonpersistent,Transient non-persistence,600,600,51,tuned_level,0.9924148167070435,0.9460873915597077,0.04632742514733579,4.896738457845949,0.24293371759837223,120,0.05594458781958781,0.05594458781958781,0.044055412180412194,0.044055412180412194,-0.000550771964879062,0.0037342768882490645,
ademp-v2,10000050,transient_nonpersistent,Transient non-persistence,600,600,51,tuned_level_slope,0.9924073029270218,0.9460873915597077,0.04631991136731417,4.895944262712533,0.24293431653826586,120,0.05594458781958781,0.05594458781958781,0.044055412180412194,0.044055412180412194,-0.00039783331627817417,0.0028495407750652652,
ademp-v2,10000051,transient_nonpersistent,Transient non-persistence,600,600,52,oracle,1.0030548498598995,1.0030548498598995,0.0,0.0,0.3637637100638178,120,0.11081568894068893,0.11081568894068893,0.01081568894068892,0.01081568894068892,,,
ademp-v2,10000051,transient_nonpersistent,Transient non-persistence,600,600,52,population,1.0311416188538578,1.0030548498598995,0.028086768993958344,2.8001229442120072,0.3175431080971726,120,0.07003977503977504,0.07003977503977504,0.029960224960224963,0.029960224960224963,,,
ademp-v2,10000051,transient_nonpersistent,Transient non-persistence,600,600,52,raw_index_q10,2.0618450317658787,1.0030548498598995,1.0587901819059793,105.55655875188327,1.6342758956758339,120,0.2951150701150701,0.2951150701150701,0.1951150701150701,0.1951150701150701,,,
ademp-v2,10000051,transient_nonpersistent,Transient non-persistence,600,600,52,affine_calibrated_q10,1.0485657795896943,1.0030548498598995,0.04551092972979487,4.537232409189942,0.3866097487739154,120,0.09897241647241647,0.09897241647241647,0.001027583527583531,0.001027583527583531,,,
ademp-v2,10000051,transient_nonpersistent,Transient non-persistence,600,600,52,unpenalized_level,2.0618450317658787,1.0030548498598995,1.0587901819059793,105.55655875188327,1.6342758956758339,120,0.2951150701150701,0.2951150701150701,0.1951150701150701,0.1951150701150701,3.178237264344071,8.016844019623987,
ademp-v2,10000051,transient_nonpersistent,Transient non-persistence,600,600,52,tuned_level,1.0311380788644489,1.0030548498598995,0.028083229004549404,2.799770023391233,0.31745661068738246,120,0.06928219928219928,0.06928219928219928,0.030717800717800725,0.030717800717800725,-0.0007194444444444443,0.004235815108055311,
ademp-v2,10000051,transient_nonpersistent,Transient non-persistence,600,600,52,tuned_level_slope,1.0311331921590727,1.0030548498598995,0.028078342299173276,2.7992828411223063,0.3174890144447912,120,0.06928219928219928,0.06928219928219928,0.030717800717800725,0.030717800717800725,-0.0005191045160575959,0.003137539872240427,
ademp-v2,10000052,transient_nonpersistent,Transient non-persistence,600,600,53,oracle,0.9548369090535137,0.9548369090535137,0.0,0.0,0.3098815343015013,120,0.09257258944758945,0.09257258944758945,0.007427410552410557,0.007427410552410557,,,
ademp-v2,10000052,transient_nonpersistent,Transient non-persistence,600,600,53,population,1.0283983428018497,0.9548369090535137,0.07356143374833601,7.704083603267296,0.24804060452551052,120,0.04379606504606504,0.04379606504606504,0.05620393495393496,0.05620393495393496,,,
ademp-v2,10000052,transient_nonpersistent,Transient non-persistence,600,600,53,raw_index_q10,1.8985449313634315,0.9548369090535137,0.9437080223099178,98.83447250121202,1.5634065692654868,120,0.24203842453842453,0.24203842453842453,0.14203842453842452,0.14203842453842452,,,
ademp-v2,10000052,transient_nonpersistent,Transient non-persistence,600,600,53,affine_calibrated_q10,1.051773321348859,0.9548369090535137,0.09693641229534522,10.152143405456945,0.39610516566173637,120,0.08282347282347281,0.08282347282347281,0.017176527176527193,0.017176527176527193,,,
ademp-v2,10000052,transient_nonpersistent,Transient non-persistence,600,600,53,unpenalized_level,1.8985449313634315,0.9548369090535137,0.9437080223099178,98.83447250121202,1.5634065692654868,120,0.24203842453842453,0.24203842453842453,0.14203842453842452,0.14203842453842452,2.434607947829202,7.5402673421597255,
ademp-v2,10000052,transient_nonpersistent,Transient non-persistence,600,600,53,tuned_level,1.0284436479480923,0.9548369090535137,0.07360673889457858,7.708828407936345,0.24806530626824325,120,0.04379606504606504,0.04379606504606504,0.05620393495393496,0.05620393495393496,-0.0005527777777777776,0.003985506148440779,
ademp-v2,10000052,transient_nonpersistent,Transient non-persistence,600,600,53,tuned_level_slope,1.0284359172157531,0.9548369090535137,0.07359900816223941,7.708018768901042,0.2480668831547765,120,0.04379606504606504,0.04379606504606504,0.05620393495393496,0.05620393495393496,-0.0004460311158263543,0.0031308007498225816,
ademp-v2,10000053,transient_nonpersistent,Transient non-persistence,600,600,54,oracle,0.9436219528617368,0.9436219528617368,0.0,0.0,0.2698621532682729,120,0.09753612128612128,0.09753612128612128,0.0024638787138787227,0.0024638787138787227,,,
ademp-v2,10000053,transient_nonpersistent,Transient non-persistence,600,600,54,population,0.9998246860389609,0.9436219528617368,0.05620273317722413,5.9560646090075835,0.22513921819806604,120,0.04535355847855848,0.04535355847855848,0.054646441521441526,0.054646441521441526,,,
ademp-v2,10000053,transient_nonpersistent,Transient non-persistence,600,600,54,raw_index_q10,1.783269159798157,0.9436219528617368,0.8396472069364201,88.98131337343405,1.8725644357418996,120,0.18091732341732342,0.18091732341732342,0.08091732341732341,0.08091732341732341,,,
ademp-v2,10000053,transient_nonpersistent,Transient non-persistence,600,600,54,affine_calibrated_q10,1.0139397672020116,0.9436219528617368,0.07031781434027484,7.45190530243822,0.3198210804982482,120,0.10546980796980797,0.10546980796980797,0.005469807969807963,0.005469807969807963,,,
ademp-v2,10000053,transient_nonpersistent,Transient non-persistence,600,600,54,unpenalized_level,1.783269159798157,0.9436219528617368,0.8396472069364201,88.98131337343405,1.8725644357418996,120,0.18091732341732342,0.18091732341732342,0.08091732341732341,0.08091732341732341,1.57304005690627,6.9405152638986864,
ademp-v2,10000053,transient_nonpersistent,Transient non-persistence,600,600,54,tuned_level,0.9998763202342412,0.9436219528617368,0.056254367372504444,5.961536524441908,0.22509230592224228,120,0.04535355847855848,0.04535355847855848,0.054646441521441526,0.054646441521441526,-0.0008194444444444444,0.0037449348508401367,
ademp-v2,10000053,transient_nonpersistent,Transient non-persistence,600,600,54,tuned_level_slope,0.9998604638084891,0.9436219528617368,0.05623851094675236,5.959856145376543,0.22510408039982274,120,0.04535355847855848,0.04535355847855848,0.054646441521441526,0.054646441521441526,-0.0006194243844203156,0.002848553897354143,
ademp-v2,10000054,transient_nonpersistent,Transient non-persistence,600,600,55,oracle,0.9954763263335196,0.9954763263335196,0.0,0.0,0.3394426335055786,120,0.10958055833055831,0.10958055833055831,0.009580558330558306,0.009580558330558306,,,
ademp-v2,10000054,transient_nonpersistent,Transient non-persistence,600,600,55,population,1.0338920786244445,0.9954763263335196,0.038415752290924976,3.8590322315765797,0.27148461759406,120,0.05344507344507344,0.05344507344507344,0.046554926554926566,0.046554926554926566,,,
ademp-v2,10000054,transient_nonpersistent,Transient non-persistence,600,600,55,raw_index_q10,1.891871936687218,0.9954763263335196,0.8963956103536985,90.04690384303268,1.759263042970352,120,0.2480765993265993,0.2480765993265993,0.1480765993265993,0.1480765993265993,,,
ademp-v2,10000054,transient_nonpersistent,Transient non-persistence,600,600,55,affine_calibrated_q10,1.068408442766717,0.9954763263335196,0.07293211643319752,7.326353676517537,0.44208126732837505,120,0.09344581344581344,0.09344581344581344,0.006554186554186561,0.006554186554186561,,,
ademp-v2,10000054,transient_nonpersistent,Transient non-persistence,600,600,55,unpenalized_level,1.891871936687218,0.9954763263335196,0.8963956103536985,90.04690384303268,1.759263042970352,120,0.2480765993265993,0.2480765993265993,0.1480765993265993,0.1480765993265993,2.6390948093739723,7.104320574942983,
ademp-v2,10000054,transient_nonpersistent,Transient non-persistence,600,600,55,tuned_level,1.033904189468847,0.9954763263335196,0.03842786313532742,3.8602488194634113,0.2714847982888946,120,0.05344507344507344,0.05344507344507344,0.046554926554926566,0.046554926554926566,-1.3888888888888718e-05,0.002900909818966763,
ademp-v2,10000054,transient_nonpersistent,Transient non-persistence,600,600,55,tuned_level_slope,1.0338991844676406,0.9954763263335196,0.03842285813412105,3.85974604495497,0.2714791128520079,120,0.05344507344507344,0.05344507344507344,0.046554926554926566,0.046554926554926566,-4.3998851510380416e-05,0.002253440608955538,
ademp-v2,10000055,transient_nonpersistent,Transient non-persistence,600,600,56,oracle,0.9830978858058936,0.9830978858058936,0.0,0.0,0.3556758204748946,120,0.10841015466015466,0.10841015466015466,0.008410154660154656,0.008410154660154656,,,
ademp-v2,10000055,transient_nonpersistent,Transient non-persistence,600,600,56,population,0.9868188318826702,0.9830978858058936,0.0037209460767765323,0.37849192135392395,0.3079745313990105,120,0.07694197006697007,0.07694197006697007,0.02305802993302994,0.02305802993302994,,,
ademp-v2,10000055,transient_nonpersistent,Transient non-persistence,600,600,56,raw_index_q10,1.8371654928664098,0.9830978858058936,0.8540676070605162,86.8751341439815,1.4195387050236705,120,0.23252479002479004,0.23252479002479004,0.13252479002479003,0.13252479002479003,,,
ademp-v2,10000055,transient_nonpersistent,Transient non-persistence,600,600,56,affine_calibrated_q10,1.054565732978954,0.9830978858058936,0.07146784717306032,7.269657295059139,0.38169212366958205,120,0.10668921356421356,0.10668921356421356,0.00668921356421355,0.00668921356421355,,,
ademp-v2,10000055,transient_nonpersistent,Transient non-persistence,600,600,56,unpenalized_level,1.8371654928664098,0.9830978858058936,0.8540676070605162,86.8751341439815,1.4195387050236705,120,0.23252479002479004,0.23252479002479004,0.13252479002479003,0.13252479002479003,1.3213364855127065,6.883485656280389,
ademp-v2,10000055,transient_nonpersistent,Transient non-persistence,600,600,56,tuned_level,0.9868402309812568,0.9830978858058936,0.003742345175363204,0.3806686220564313,0.30793489401700014,120,0.07694197006697007,0.07694197006697007,0.02305802993302994,0.02305802993302994,-0.0008666666666666665,0.003574925536650042,
ademp-v2,10000055,transient_nonpersistent,Transient non-persistence,600,600,56,tuned_level_slope,0.9868322672103065,0.9830978858058936,0.0037343814044128454,0.3798585530831032,0.3079457124533637,120,0.07694197006697007,0.07694197006697007,0.02305802993302994,0.02305802993302994,-0.0006690388999235933,0.0027313916022594295,
ademp-v2,10000056,transient_nonpersistent,Transient non-persistence,600,600,57,oracle,1.0092640899158765,1.0092640899158765,0.0,0.0,0.32348905779170817,120,0.10789916102416103,0.10789916102416103,0.007899161024161022,0.007899161024161022,,,
ademp-v2,10000056,transient_nonpersistent,Transient non-persistence,600,600,57,population,1.0170426219245103,1.0092640899158765,0.007778532008633876,0.7707132440709574,0.2705992611773376,120,0.07453722203722203,0.07453722203722203,0.025462777962777974,0.025462777962777974,,,
ademp-v2,10000056,transient_nonpersistent,Transient non-persistence,600,600,57,raw_index_q10,1.7301082205169762,1.0092640899158765,0.7208441306010998,71.42274631619789,1.3159254053163931,120,0.21598399285899283,0.21598399285899283,0.11598399285899283,0.11598399285899283,,,
ademp-v2,10000056,transient_nonpersistent,Transient non-persistence,600,600,57,affine_calibrated_q10,1.116996848863461,1.0092640899158765,0.1077327589475845,10.674387409995353,0.3941037178239499,120,0.09657534595034596,0.09657534595034596,0.003424654049654044,0.003424654049654044,,,
ademp-v2,10000056,transient_nonpersistent,Transient non-persistence,600,600,57,unpenalized_level,1.7301082205169762,1.0092640899158765,0.7208441306010998,71.42274631619789,1.3159254053163931,120,0.21598399285899283,0.21598399285899283,0.11598399285899283,0.11598399285899283,1.5615824097960451,7.069504040215048,
ademp-v2,10000056,transient_nonpersistent,Transient non-persistence,600,600,57,tuned_level,1.017015575074755,1.0092640899158765,0.007751485158878468,0.768033385545756,0.27056169930764284,120,0.07453722203722203,0.07453722203722203,0.025462777962777974,0.025462777962777974,-0.0008152777777777776,0.0038764184978366785,
ademp-v2,10000056,transient_nonpersistent,Transient non-persistence,600,600,57,tuned_level_slope,1.0170222661585009,1.0092640899158765,0.007758176242624426,0.7686963521382278,0.2705697138043084,120,0.07453722203722203,0.07453722203722203,0.025462777962777974,0.025462777962777974,-0.0006298603182175684,0.0029520400874439904,
ademp-v2,10000057,transient_nonpersistent,Transient non-persistence,600,600,58,oracle,0.9703925022409791,0.9703925022409791,0.0,0.0,0.27640735262146465,120,0.09775888463388463,0.09775888463388463,0.002241115366115376,0.002241115366115376,,,
ademp-v2,10000057,transient_nonpersistent,Transient non-persistence,600,600,58,population,1.0189945919656576,0.9703925022409791,0.0486020897246785,5.008498067785881,0.22949378995154307,120,0.05065228752728753,0.05065228752728753,0.049347712472712475,0.049347712472712475,,,
ademp-v2,10000057,transient_nonpersistent,Transient non-persistence,600,600,58,raw_index_q10,1.7758110124956594,0.9703925022409791,0.8054185102546804,82.99925116843798,1.3765212305284835,120,0.21517834017834017,0.21517834017834017,0.11517834017834017,0.11517834017834017,,,
ademp-v2,10000057,transient_nonpersistent,Transient non-persistence,600,600,58,affine_calibrated_q10,1.0565442990233356,0.9703925022409791,0.08615179678235652,8.878036112542254,0.3950510843230394,120,0.12168616106116106,0.12168616106116106,0.021686161061161058,0.021686161061161058,,,
ademp-v2,10000057,transient_nonpersistent,Transient non-persistence,600,600,58,unpenalized_level,1.7758110124956594,0.9703925022409791,0.8054185102546804,82.99925116843798,1.3765212305284835,120,0.21517834017834017,0.21517834017834017,0.11517834017834017,0.11517834017834017,1.4386605592612787,7.168743039640357,
ademp-v2,10000057,transient_nonpersistent,Transient non-persistence,600,600,58,tuned_level,1.0190535278946977,0.9703925022409791,0.04866102565371866,5.014571479204875,0.2294157847976974,120,0.05065228752728753,0.05065228752728753,0.049347712472712475,0.049347712472712475,-0.0013291666666666664,0.004647604918824478,
ademp-v2,10000057,transient_nonpersistent,Transient non-persistence,600,600,58,tuned_level_slope,1.1008426666587698,0.9703925022409791,0.13045016441779078,13.443030950521079,0.29876870914754483,120,0.09609716672216674,0.09609716672216674,0.0039028332778332647,0.0039028332778332647,0.5428573436710548,3.0705931194795273,
ademp-v2,10000058,transient_nonpersistent,Transient non-persistence,600,600,59,oracle,0.9419067518241425,0.9419067518241425,0.0,0.0,0.35278604913561806,120,0.09263518888518887,0.09263518888518887,0.007364811114811132,0.007364811114811132,,,
ademp-v2,10000058,transient_nonpersistent,Transient non-persistence,600,600,59,population,0.9704966147537152,0.9419067518241425,0.028589862929572663,3.0353177609359037,0.31332254140342164,120,0.059600006475006476,0.059600006475006476,0.04039999352499353,0.04039999352499353,,,
ademp-v2,10000058,transient_nonpersistent,Transient non-persistence,600,600,59,raw_index_q10,1.8886211927058731,0.9419067518241425,0.9467144408817306,100.51042091462635,1.871722486126521,120,0.2393552281052281,0.2393552281052281,0.1393552281052281,0.1393552281052281,,,
ademp-v2,10000058,transient_nonpersistent,Transient non-persistence,600,600,59,affine_calibrated_q10,1.0139682091995543,0.9419067518241425,0.07206145737541181,7.650593568403038,0.39741514127908834,120,0.10898009398009396,0.10898009398009396,0.008980093980093959,0.008980093980093959,,,
ademp-v2,10000058,transient_nonpersistent,Transient non-persistence,600,600,59,unpenalized_level,1.8886211927058731,0.9419067518241425,0.9467144408817306,100.51042091462635,1.871722486126521,120,0.2393552281052281,0.2393552281052281,0.1393552281052281,0.1393552281052281,1.7862471753451254,7.253620455383918,
ademp-v2,10000058,transient_nonpersistent,Transient non-persistence,600,600,59,tuned_level,0.9705111934196481,0.9419067518241425,0.02860444159550557,3.0368655432301357,0.3133260097305384,120,0.059600006475006476,0.059600006475006476,0.04039999352499353,0.04039999352499353,-0.00042222222222222205,0.0033634748345963525,
ademp-v2,10000058,transient_nonpersistent,Transient non-persistence,600,600,59,tuned_level_slope,0.9706042567519544,0.9419067518241425,0.028697504927811868,3.046745855917784,0.3133742377914323,120,0.059600006475006476,0.059600006475006476,0.04039999352499353,0.04039999352499353,-0.0031027830798551113,0.025144756332970156,
ademp-v2,10000059,transient_nonpersistent,Transient non-persistence,600,600,60,oracle,0.8974269356642071,0.8974269356642071,0.0,0.0,0.28039389696971945,120,0.10142625892625892,0.10142625892625892,0.0014262589262589165,0.0014262589262589165,,,
ademp-v2,10000059,transient_nonpersistent,Transient non-persistence,600,600,60,population,0.9354038407761368,0.8974269356642071,0.03797690511192975,4.2317545420922915,0.24050453588864357,120,0.057521876271876264,0.057521876271876264,0.04247812372812374,0.04247812372812374,,,
ademp-v2,10000059,transient_nonpersistent,Transient non-persistence,600,600,60,raw_index_q10,1.7387695921375088,0.8974269356642071,0.8413426564733018,93.75054648327489,1.7850574416609848,120,0.21691729566729567,0.21691729566729567,0.11691729566729567,0.11691729566729567,,,
ademp-v2,10000059,transient_nonpersistent,Transient non-persistence,600,600,60,affine_calibrated_q10,0.9718157579238115,0.8974269356642071,0.07438882225960441,8.289122969609494,0.31865344546482866,120,0.08428099678099678,0.08428099678099678,0.015719003219003228,0.015719003219003228,,,
ademp-v2,10000059,transient_nonpersistent,Transient non-persistence,600,600,60,unpenalized_level,1.7387695921375088,0.8974269356642071,0.8413426564733018,93.75054648327489,1.7850574416609848,120,0.21691729566729567,0.21691729566729567,0.11691729566729567,0.11691729566729567,1.5913668985548364,7.08835557887464,
ademp-v2,10000059,transient_nonpersistent,Transient non-persistence,600,600,60,tuned_level,0.9353950588096465,0.8974269356642071,0.0379681231454394,4.230775970339947,0.24049432488371714,120,0.057521876271876264,0.057521876271876264,0.04247812372812374,0.04247812372812374,-0.0007722222222222221,0.0042045500045475425,
ademp-v2,10000059,transient_nonpersistent,Transient non-persistence,600,600,60,tuned_level_slope,0.9353877153466598,0.8974269356642071,0.037960779682452706,4.229957690578679,0.24049404238557956,120,0.057521876271876264,0.057521876271876264,0.04247812372812374,0.04247812372812374,-0.0005740633899554076,0.0031333111088858137,
ademp-v2,10000060,transient_nonpersistent,Transient non-persistence,600,600,61,oracle,0.9499890491256158,0.9499890491256158,0.0,0.0,0.37670420246876574,120,0.10943267380767381,0.10943267380767381,0.009432673807673805,0.009432673807673805,,,
ademp-v2,10000060,transient_nonpersistent,Transient non-persistence,600,600,61,population,0.9900269566281714,0.9499890491256158,0.04003790750255565,4.2145651615044555,0.28492300383552177,120,0.06324420949420949,0.06324420949420949,0.03675579050579052,0.03675579050579052,,,
ademp-v2,10000060,transient_nonpersistent,Transient non-persistence,600,600,61,raw_index_q10,1.8678182255291778,0.9499890491256158,0.917829176403562,96.61471121676043,1.8916638073869965,120,0.20790568228068226,0.20790568228068226,0.10790568228068226,0.10790568228068226,,,
ademp-v2,10000060,transient_nonpersistent,Transient non-persistence,600,600,61,affine_calibrated_q10,1.0476508947760397,0.9499890491256158,0.0976618456504239,10.280312782585582,0.45446040490115563,120,0.1255998630998631,0.1255998630998631,0.02559986309986309,0.02559986309986309,,,
ademp-v2,10000060,transient_nonpersistent,Transient non-persistence,600,600,61,unpenalized_level,1.8678182255291778,0.9499890491256158,0.917829176403562,96.61471121676043,1.8916638073869965,120,0.20790568228068226,0.20790568228068226,0.10790568228068226,0.10790568228068226,1.8676514246721363,7.250130464466248,
ademp-v2,10000060,transient_nonpersistent,Transient non-persistence,600,600,61,tuned_level,1.0134222146603205,0.9499890491256158,0.06343316553470468,6.6772522897068685,0.32049667655164654,120,0.07108976671476672,0.07108976671476672,0.02891023328523329,0.02891023328523329,-0.024485798788279455,2.131801079723903,
ademp-v2,10000060,transient_nonpersistent,Transient non-persistence,600,600,61,tuned_level_slope,0.9975623050857236,0.9499890491256158,0.04757325596010786,5.007768879430242,0.30107490367426915,120,0.06875423187923187,0.06875423187923187,0.03124576812076814,0.03124576812076814,0.02912140005738899,1.5777269772317508,
ademp-v2,10000061,transient_nonpersistent,Transient non-persistence,600,600,62,oracle,0.9599290861566019,0.9599290861566019,0.0,0.0,0.2979312908667637,120,0.09270703833203833,0.09270703833203833,0.007292961667961673,0.007292961667961673,,,
